object_id,rmp_prox
687,1.760767738991038
688,1.9902113120983855
689,0.18913970399930224
690,0.17797677589891783
691,1.130841263969466
692,1.66340748387002
693,1.6899411901550656
694,0.7212378446205878
695,0.06872131965508337
696,0.5384113016826032
697,0.29101988765706477
698,0.1319645308187017
699,0.19219008268748156
700,1.5723192874886962
701,2.4567068507827807
702,0.641667865217179
703,0.5294545035898733
704,0.2530061620182369
705,0.8213745778510508
706,1.028448407879013
707,0.058454494800558414
708,0.16653247789322112
709,0.13469329467917618
710,1.0258481216120763
711,1.0738570352231955
712,3.2680182084009832
713,0.29388013213564285
714,0.5347500111673906
715,0.5817432553293912
716,0.15623618955414162
717,0.15482416123118406
718,0.7246674641943931
719,1.1525638427851816
720,0.8467955011925947
721,0.17090948536922876
722,0.15550560225788707
723,0.14797668737850214
724,0.14659157741846604
725,0.3109889848024722
726,0.5182695195428495
727,0.49499168977131164
728,0.5235729150427216
729,5.832571291798499
730,4.146704459927386
731,0.13610581426490706
732,0.12293955724694275
733,0.1512864706274682
734,0.12284048312308977
735,0.3570500768320187
736,5.774108483503006
737,0.29126062337418335
738,1.884801367552991
739,1.7186866622768102
740,0.11573536282066475
741,0.12020478287551767
742,0.15568218702772943
743,0.28510781025554216
744,6.196513285522408
745,0.13044293167103113
746,0.11248791596869752
747,0.15927609931854322
748,4.781899033817559
749,1.1773390090126317
750,0.12354564607011474
751,0.11408767859176737
752,0.1061636875570201
753,0.1185635573190357
754,4.825381819858781
755,0.1714743388103652
756,0.3166558449414622
757,0.10463940097848269
758,4.975501030103611
759,3.1652098827328246
760,2.3506097458856003
761,5.182317462201184
762,0.11467114108608048
763,0.06644715254091473
764,2.9042760496842064
765,0.20687409993741485
766,0.8569461039614813
767,2.165326155710785
768,8.166287995442444
769,4.136164389740038
770,1.0103611123940262
771,0.8584405212345622
772,0.1739100205623526
773,0.1316313906584056
774,0.09310320336293361
775,0.09197632401274215
776,2.735502614305467
777,0.08454753127181032
778,5.145111445587398
779,0.08705443285540398
780,5.069036441666905
781,1.049841272638602
782,0.08476347973116177
783,2.193351405683239
784,0.19799888448034103
785,0.08550320673518617
786,3.1218126940491557
787,0.7823725259781238
788,0.22093076317971055
789,0.0982162125180009
790,0.08070315575960577
791,0.19481277096322447
792,0.07517494247902239
793,1.9633257967990647
794,3.474778816467245
795,0.1430355129913007
796,0.15404722322258865
797,0.47022621443374035
798,0.06961033741907546
799,0.17925863185637386
800,0.21068959747883173
801,0.3118433541817765
802,0.1368540521976789
803,0.37195920078615435
804,0.32896073944033005
805,0.10896101470464555
806,0.12260945594281444
807,0.26542345889127883
808,0.26429347214686005
809,0.11792024953088431
810,0.589110814365573
811,0.060346150860531876
812,0.05904681207104942
813,0.06442380896138422
814,0.6694549770290704
815,0.23291923828900848
816,0.3294382184356062
817,0.3058036989524755
818,0.2852332727556317
819,1.4094077244303926
820,0.31238357904958775
821,0.10216329405230276
822,0.5135867384074957
823,0.2742444950829904
824,1.4163907158437912
825,0.15822481566486046
826,0.0954848829715922
827,0.6401732874574717
828,0.49441974275210976
829,0.09716072384088709
830,0.054017453421760495
831,0.10115517001089491
832,0.035060588746300136
833,0.3416247997059449
834,0.1265731677108168
835,0.2745153231566802
836,0.08239882690418611
837,0.7849350089187135
838,0.05064482546994877
839,0.5691848807781064
840,2.276129821983213
841,0.43964798942656186
842,0.5666231986611372
843,0.05524231259132524
844,2.383271073689752
845,0.1618432191048256
846,0.4385503211102948
847,4.119641251335917
848,0.4385197556651681
849,0.5767092185869707
850,0.5306104046102936
851,0.05258445370103888
852,0.05337569581646949
853,0.6161929111714349
854,0.5780989912795748
855,0.5354062486971484
856,0.1118903774549881
857,9.135611817882902
858,0.2278972771121117
859,0.05743556795863399
860,1.0911003415871854
861,3.247156657666341
862,0.1776971139947027
863,0.6695020852066632
864,0.19714974588311893
865,5.02712428451313
866,0.24011226771985394
867,0.23239455313224516
868,0.18916671945654573
869,4.530894653110295
870,1.5314885128371676
871,0.9551350377095646
872,0.8745730110860583
873,0.6662986474320285
874,0.2824846267774623
875,0.06073455244313271
876,0.9900671240341122
877,0.7643188618873933
878,0.05544826288044874
879,0.23699381801721267
880,0.22132623662387577
881,0.4407548745597021
882,0.06699554540776453
883,0.0801610997937981
884,2.8812016847153674
885,0.438127533664298
886,1.207098322640526
887,1.0710334995937278
888,0.8877358311725535
889,0.9070480053727168
890,0.5332009507053729
891,0.493415039035563
892,5.709799256842639
893,1.8103765329348462
894,0.9272434185252989
895,0.3412568584080555
896,0.3013812951188808
897,0.46597589645179416
898,0.4569934189193742
899,0.9454341932638757
900,0.9402095888418657
901,0.2203283435557265
902,0.38151510553319384
903,0.3721106829704862
904,0.4928859283918753
905,0.28572292512241804
