object_id,npl_prox
245,0.08191275483741875
246,0.08521696203849081
247,0.20178655518049166
248,0.15351225734747162
249,0.16743136789406898
250,0.23911999507232456
251,0.08588457099860038
252,0.03502074045757231
253,0.09369497111056532
254,0.14209928347556883
255,0.0637072114831954
256,0.060117311573754245
257,0.03339258334887216
258,0.08632265478515151
259,0.09004551426190323
260,0.6306350198500592
261,0.12633915122695433
262,0.23402028964608862
263,0.06707365901629617
264,0.06757034862713167
265,0.0865784887336628
266,0.10131898425310619
267,0.5354702687479578
268,0.295176258328024
269,0.167782419051426
270,0.23007997563291102
271,0.06955241542283196
272,0.07505619942053914
273,0.384168204710896
274,0.23342940145077481
275,0.07333270286979603
276,0.09071358529014746
277,0.09941193567215519
278,0.5493882769251058
279,0.11029828725332766
280,1.2383749775467618
281,0.7805017764695716
282,0.36855827248769957
283,0.18375696255204083
284,0.2393084730611563
285,0.1907249959619333
286,0.5938070485158353
287,0.08808778106767316
288,0.2215604441699709
289,0.13256632078443037
290,0.1772929559406299
291,0.15462496701699485
292,1.124989917979147
293,0.26985782653021845
294,0.09074752825638287
295,0.07371960647850857
296,0.15448997784169838
297,0.1890944344717634
298,0.08715797706244179
299,0.07544519583448843
300,0.07969489564853696
301,0.08975831285662887
302,0.20713855589501662
303,0.2123964027904234
304,0.3292530844781605
305,0.326667151022449
306,0.19894296198643485
307,0.0781917423381914
308,0.1307142382661392
309,0.20129142951076143
310,0.0983031587455272
311,0.17045849685729697
312,0.24632734986206029
313,0.2427701505245459
314,0.20606431355976437
315,0.18310944656721767
316,0.17015462314262195
317,0.15863485354579082
318,0.21357747011701467
319,0.2185697000283162
320,0.0848167562375773
321,0.18525739474421735
322,0.08852775800877831
323,0.1245174165938702
324,0.16218062338299455
325,0.1616484127266893
326,0.2440117953397153
327,0.10730069371909597
328,0.1436438884616889
329,0.15161979358356453
330,0.18563664826723433
331,0.14814195027671023
332,0.29093611153213045
333,0.06911380140642845
334,0.07431153135314832
335,0.09375276620830676
336,0.3324355605783491
337,0.0943992829020116
338,0.14415325293862644
339,0.09622743731675168
340,0.48064917401855717
341,0.02154322677658799
342,0.15670060141609207
343,0.4920889772245615
344,0.11019738035074926
345,0.1656686433691859
346,0.019904190384495472
347,0.3217985916537545
348,1.0878846592960272
349,0.9176982361814191
350,0.0880980187252471
351,0.7073421526052842
352,0.020814356377567567
353,0.11525674093122285
354,0.17551219333886206
355,0.10744559447064783
356,0.10987112889005725
357,0.13603865457906683
358,0.10683308206056365
359,0.36295553991277235
360,0.12172270679815939
361,0.019774051720999417
362,0.19496875765607047
363,0.28792940171630294
364,0.3090011412212974
365,0.4487943483867792
366,0.08537821913668724
367,0.10641010679065253
368,0.07691290759689014
369,0.38006252763819476
370,0.406734516333092
371,0.7528648780263181
372,0.1603338337193572
373,0.7430805537838595
374,0.2153700909268252
375,0.21458792575457697
376,0.15600774427500258
377,0.4182887300422219
378,0.1937223903222582
379,0.22426440164474207
380,0.11501091638802781
381,0.2056966818535673
382,0.090240802836508
