object_id,haz_prox
1003,7.90347579663596
1004,14.786891019321278
1005,63.73192713046316
1006,17.1470277465842
1007,23.314719301142425
1008,2.546117100154041
1009,7.041141343936438
1010,14.854946955895324
1011,48.29873700081394
1012,52.46097209803692
1013,60.44809031401162
1014,30.999318746334154
1015,10.45037066391089
1016,19.19581971876556
1017,0.1563183232714845
1018,83.57761645764872
1019,21.45504741902187
1020,4.062414674324897
1021,3.213998125154015
1022,13.154895624959794
1023,21.03710723637258
1024,9.827908946908888
1025,1014.5990166539373
1026,21.440703438756625
1027,29.015013197004084
1028,29.101209857183573
1029,37.1438628044932
1030,41.6053404265412
1031,35.82584317521504
1032,29.02537798946142
1033,31.99840077831004
1034,30.989277788038212
1035,20.9533689209853
1036,28.10117500167276
1037,7.481097082045986
1038,8.133718140263275
1039,22.048540448418695
1040,35.650646838533206
1041,27.844177475893144
1042,32.075114024108125
1043,9.807681803324158
1044,18.737616167683306
1045,33.42139456883243
1046,37.23134227416406
1047,3.9161138039181376
1048,11.214734279309166
1049,12.342566003133802
1050,7.167318687545696
1051,9.172561763065852
1052,6.092293537129652
1053,21.232245808012607
1054,34.72978618030826
1055,29.36736103983355
1056,16.40262479794874
1057,14.485393261445417
1058,7.761634981054636
1059,6.961268313647858
1060,28.015938470213243
1061,36.56610660592709
1062,9.577616376760849
1063,13.576809667167169
1064,9.915372061335663
1065,15.14504854528049
1066,14.275027699882525
1067,5.77663310728868
1068,7.042313938384305
1069,27.118747820024215
1070,19.149236089315792
1071,16.060895331332766
1072,7.048610703752682
1073,14.33715764843123
1074,12.310598320885976
1075,11.218334943124454
1076,12.088618278475378
1077,6.42169533959942
1078,8.085471675921953
1079,9.509154282161266
1080,9.975870552893383
1081,9.790369352891027
1082,7.562157267447493
1083,11.60172317768455
1084,8.19296605010375
1085,7.970381717834612
1086,17.371448100783518
1087,7.3581883991783785
1088,321.3050069623599
1089,27.860348434707547
1090,16.550284061320752
1091,22.78199537775427
1092,14.4528133278668
1093,11.651195483016844
1094,8.24883041222255
1095,7.034495561536142
1096,3.8369347668196037
1097,26.511862845916752
1098,8.172727740255333
1099,4.927753496385676
1100,8.259624088010495
1101,71.74721212273062
1102,2.172439552040651
1103,20.855306457648453
1104,22.3877390925013
1105,14.509441541256955
1106,15.585841550697884
1107,12.627766800596326
1108,8.131694227858354
1109,34.36551082659186
1110,17.111766089703732
1111,9.772912586538043
1112,17.067262324757447
1113,20.80953016065775
1114,7.66145598383283
1115,10.883732315601598
1116,9.561800824748259
1117,8.908335882088693
1118,8.086661214521452
1119,8.965113534801311
1120,10.482184967093293
1121,12.266785756977931
1122,8.084534186268813
1123,6.575730926918332
1124,20.286677610641917
1125,9.810564479313804
1126,12.456794909098202
1127,6.821026501862521
1128,18.891288853065547
1129,6.289681295400541
1130,11.059312108368726
1131,11.325628647339661
1132,23.329726288286327
1133,7.395702877290287
1134,5.5974867802438135
1135,5.861065659452736
1136,11.834079593937073
1137,24.43843782029589
1138,1014.1470978623433
1139,25.8397052324266
1140,4.837553737027896
1141,6.218864508857287
1142,2.8639992882622494
1143,9.245389203546083
1144,10.453848332527397
1145,19.46270473233879
1146,36.43964302689269
1147,12.672962181067888
1148,13.290653118090741
1149,7.5111500531063164
1150,10.793669061360001
1151,53.5656916205515
1152,8.434662593417709
1153,55.06538925287187
1154,23.034199525987393
1155,3.227451136752556
1156,8.738717438391078
1157,19.85290563576171
1158,24.616607956027465
1159,12.70542330355951
1160,22.083346494147783
1161,12.948802131782703
1162,9.819767767738792
1163,7.722344110005245
1164,2.0104051660444817
1165,9.154593266166609
1166,44.46969123116547
1167,14.1876335356562
1168,19.830321635683024
1169,2.12778065439787
1170,14.154006385023576
1171,1.093617645291597
1172,28.66273837848873
1173,9.666339074698596
1174,4.383059184956294
1175,4.6561905919242514
1176,15.328113566135995
1177,39.42723281739524
1178,31.116211778663274
1179,6.422772536890134
1180,12.20253008227249
1181,26.77345499531974
1182,14.312018783886804
1183,5.0282858319831405
1184,5.204671383059553
1185,0.8579425230134745
1186,38.157870278619086
1187,6.382873475659543
1188,11.615680941249744
1189,12.593783343570124
1190,13.178619022252672
1191,11.135048418548353
1192,9.089794962239996
1193,7.0223718297286375
1194,5.508115523569478
1195,5.492340825203822
1196,1.9504790089194142
1197,9.139829782033884
1198,16.269348007546867
1199,0.15877208644910257
1200,9.349209029982836
1201,16.230765199361727
1202,16.752661461839455
1203,9.361255380176575
1204,20.104089468816603
1205,12.353464209481926
1206,14.077525977444802
1207,15.165431302689004
1208,13.772794529313392
1209,8.486036180254835
1210,9.673125967196539
1211,6.794510064123071
1212,9.554489655788442
1213,12.919044832619466
1214,13.649695164330785
1215,11.777969967235205
1216,9.047337951945288
1217,12.447849862177916
1218,13.880298802643392
1219,11.578901134324264
1220,7.261025732135225
1221,7.797081711853044
1222,8.643116043068396
1223,16.524570316623677
1224,14.554131168517086
1225,2.743235228729403
1226,0.11703869713110786
1227,1029.5171491453598
1228,13.773701625294487
1229,18.796874950086053
1230,19.13386399812178
1231,22.054963633152227
1232,9.98798034986392
1233,13.00056394591301
1234,11.581298860875235
1235,20.35097546866717
1236,13.338606672846902
1237,22.21615684653982
1238,23.40249967747344
1239,12.52824077286188
1240,2.9760887845090664
1241,13.643653874564432
1242,24.679889497211246
1243,22.712993928870095
1244,3.7308582106784316
1245,1012.8191556846591
1246,13.425493153060776
1247,20.00638396505446
1248,3.570642283700514
1249,24.921900770698688
1250,14.057719930108602
1251,0.4382850321247995
1252,0.194918697531828
1253,9.911681839269757
1254,14.265032930917625
