object_id,pesticide_mean_kg
483,130.5749053955078
484,130.5749053955078
485,49.475582122802734
486,119.1370849609375
487,140.27911376953125
488,107.19691467285156
489,102.01136779785156
490,92.56623077392578
491,37.42107391357422
492,92.56623077392578
493,119.13710021972656
494,43.61830520629883
495,36.198081970214844
496,51.60456085205078
497,94.05318450927734
498,94.05317687988281
499,107.34565734863281
500,36.357269287109375
501,92.56623077392578
502,119.13709259033203
503,58.193031311035156
504,37.669368743896484
505,102.01136779785156
506,37.66937255859375
507,119.13709259033203
508,68.62596893310547
509,35.28948974609375
510,117.91227722167969
511,117.91227722167969
512,121.2154312133789
513,121.21543884277344
514,81.601531982421875
515,117.91227722167969
516,121.21542358398438
517,117.91227722167969
518,44.4553108215332
519,121.21542358398438
520,117.91227722167969
521,88.29985046386719
522,88.29984283447266
523,44.4553108215332
524,108.796142578125
525,100.3017578125
526,78.30896759033203
527,87.43138885498047
528,99.16529846191406
529,70.74858856201172
530,96.334930419921875
531,77.69111633300781
532,77.69112396240234
533,134.54173278808594
534,107.71245574951172
535,39.64724349975586
536,34.30232620239258
537,90.64424133300781
538,134.54173278808594
539,81.5527572631836
540,34.302330017089844
541,34.30232620239258
542,99.16529846191406
543,96.95228576660156
544,105.38358306884766
545,108.42320251464844
546,47.644779205322266
547,115.4339828491211
548,124.76404571533203
549,0.10213659703731537
550,0.04639137536287308
551,45.658653259277344
552,47.644771575927734
553,0.06775485724210739
554,47.644775390625
555,112.03874969482422
556,25.017183303833008
557,96.4456558227539
558,96.4456558227539
559,96.4456558227539
560,89.76268768310547
561,110.58988189697266
562,25.72637939453125
563,45.90646743774414
564,110.58988189697266
565,110.58987426757813
566,110.58988189697266
567,45.906463623046875
568,51.7347297668457
569,110.58988952636719
570,110.58987426757813
571,108.97593688964844
572,110.58987426757813
573,110.58988189697266
574,110.58988189697266
575,30.71480941772461
576,88.37427520751953
577,51.73473358154297
578,30.71480941772461
579,109.45001220703125
580,110.58988189697266
581,110.58988189697266
582,30.71480941772461
583,109.45001220703125
584,109.45001220703125
585,110.58987426757813
586,30.71480941772461
587,100.17203521728516
588,109.45000457763672
589,51.7347297668457
590,51.73473358154297
591,110.58988189697266
592,152.07557678222656
593,123.81790924072266
594,120.92086791992188
595,152.07557678222656
596,126.35631561279297
597,126.35630798339844
598,126.3563232421875
599,123.3328628540039
600,152.0755615234375
601,0.04355673864483833
602,90.40274810791016
603,111.0469741821289
604,128.84408569335938
605,116.82380676269531
606,90.40274810791016
607,144.905029296875
608,144.905029296875
609,2.473964214324951
610,97.00700378417969
611,128.84408569335938
612,112.58506774902344
613,144.905029296875
614,93.43037414550781
615,94.13813018798828
616,97.00700378417969
617,128.84408569335938
618,112.58506774902344
619,128.84408569335938
620,111.0469741821289
621,85.032867431640625
622,85.032867431640625
623,85.03287506103516
624,90.40274810791016
625,2.473963975906372
626,111.04077911376953
627,128.84408569335938
628,144.905029296875
629,43.55030059814453
630,2.473964214324951
631,112.58506774902344
632,94.13813018798828
633,85.0328598022461
634,85.032867431640625
635,85.032867431640625
636,85.032867431640625
637,NA
638,90.40274810791016
639,117.44756317138672
640,111.04077911376953
641,111.04077911376953
642,94.13813018798828
643,NA
644,117.44756317138672
645,97.255462646484375
646,85.032867431640625
647,111.04077911376953
648,128.84408569335938
649,108.84782409667969
650,0.752723753452301
651,126.9626235961914
652,1.0606437921524048
653,134.15994262695313
654,134.15992736816406
655,130.24072265625
656,113.5061264038086
657,85.61229705810547
658,26.56219482421875
659,26.006906509399414
660,134.15992736816406
661,109.0794906616211
662,109.07949829101563
663,117.03794860839844
664,117.03794860839844
665,26.906694412231445
666,21.438735961914063
667,0.752723753452301
668,120.6907958984375
669,85.61228942871094
670,85.6122817993164
671,144.05177307128906
672,26.006906509399414
673,134.15994262695313
674,123.60162353515625
675,102.03873443603516
676,102.03873443603516
677,149.31729125976563
678,30.21649742126465
679,0
680,1.0606439113616943
681,69.66627502441406
682,177.01837158203125
683,117.03794860839844
684,123.60162353515625
685,102.03873443603516
686,102.03873443603516
687,123.60162353515625
688,85.61229705810547
689,77.48604583740234
690,0.752723753452301
691,117.0379409790039
692,123.60162353515625
693,123.60162353515625
694,85.61229705810547
695,30.21649742126465
696,0.752723753452301
697,0.752723753452301
698,1.0606439113616943
699,134.15992736816406
700,123.60161590576172
701,149.31727600097656
702,0.41880592703819275
703,0.7527238130569458
704,92.489044189453125
705,123.60162353515625
