object_id,rmp_prox,npl_prox,haz_prox,rmp_prox_pcntl,npl_prox_pcntl,haz_prox_pcntl,effects_score
61,0.045588712467046294,NA,0.04997447267417437,8.627450980392156,NA,15.294117647058824,11.48691648304064
62,0.2667313028668634,NA,0.07225140003142237,40.78431372549019,NA,21.568627450980394,29.659090825394568
63,0.04107206757401247,NA,2.117907385723746,7.450980392156863,NA,81.96078431372548,24.712106281079443
64,0.6832880833405932,NA,0.7587991380461444,62.745098039215684,NA,62.745098039215684,62.74509803921566
65,0.16368150758150898,NA,0.052201251655298354,30.19607843137255,NA,16.470588235294116,22.301281895079104
66,0.4441965455859859,NA,0.03721609799291835,51.37254901960784,NA,10.980392156862745,23.750594399571323
67,0.3387136910231698,NA,0.5783454065282343,47.05882352941176,NA,57.25490196078431,51.90711249497817
68,2.9553931814361016,NA,1.065982600370975,92.15686274509804,NA,68.62745098039215,79.52666584577744
69,0.3127893922871556,NA,107.60954042620196,45.88235294117647,NA,100,67.73651374345779
70,0.24076897532891467,NA,0.02565791862647949,38.43137254901961,NA,4.313725490196078,12.875651105397651
71,0.36279204820782285,NA,24.0276800892712,48.627450980392155,NA,98.4313725490196,69.18429549804033
72,0.36279204820782285,NA,24.0276800892712,48.627450980392155,NA,98.4313725490196,69.18429549804033
73,0.7297770869592892,NA,2.7106523059134227,63.52941176470588,NA,86.27450980392157,74.03356575318719
74,1.2038056681670513,NA,0.7415999507871215,70.58823529411765,NA,61.568627450980394,65.92435635822069
75,1.3781949680189631,NA,1.160660717442316,74.90196078431373,NA,70.98039215686275,72.91481707985386
76,0.15502758906935135,NA,4.967519710299567,29.411764705882355,NA,91.37254901960785,51.84040810353837
77,0.6594813792524381,NA,0.17952915523931592,61.1764705882353,NA,38.43137254901961,48.488098873956815
78,0.02987272418280893,NA,0.3747150411989991,1.5686274509803921,NA,48.627450980392155,8.733748020125525
79,0.3391887037585521,NA,1.8423071517625325,47.45098039215686,NA,79.2156862745098,61.30955860355718
80,0.2703862570697619,NA,0.6052008718017549,41.17647058823529,NA,58.03921568627452,48.88609268156054
81,0.1430161658453301,NA,0.10467220584855834,27.450980392156865,NA,29.411764705882355,28.414464208214596
82,1.3112238636559712,NA,0.0970580375222268,72.54901960784314,NA,27.84313725490196,44.944324565508275
83,1.9699912822802776,NA,1.0694758233933797,81.56862745098039,NA,69.41176470588235,75.24508207191496
84,0.06955910759520781,NA,0.43181409605577564,16.07843137254902,NA,50.588235294117645,28.51980836953209
85,0.20712382061359044,NA,0.12179899126188422,35.68627450980392,NA,30.980392156862745,33.25018464506898
86,0.2880765239869439,NA,0.08541710292761513,43.529411764705884,NA,26.27450980392157,33.81884025466727
87,0.07666223917179765,NA,0.0554021514941268,17.647058823529413,NA,18.823529411764707,18.225803982152552
88,0.28095109883606,NA,0.5266840755849422,43.13725490196079,NA,52.94117647058824,47.78846120374095
89,0.038498040916767444,NA,0.0375645715240097,6.2745098039215685,NA,11.372549019607844,8.447317344524711
90,0.3179114745948599,NA,0.21812131283829736,46.666666666666664,NA,41.17647058823529,43.83570037596046
91,0.4116176422131583,NA,0.04666764409954899,49.80392156862745,NA,14.50980392156863,26.882059751551164
92,0.06034703321908743,NA,4.8511310555849185,12.156862745098039,NA,90.58823529411765,33.18536940869025
93,2.5532219919015002,NA,0.15747652201919524,89.01960784313725,NA,35.68627450980392,56.36291477776227
94,0.04199175773382195,NA,0.0141743648105507,7.8431372549019605,NA,0.7843137254901961,2.4802177726810815
95,0.799582907315086,NA,0.12186170455708294,65.09803921568627,NA,31.372549019607842,45.191718559648415
96,3.4392017639627275,NA,0.8860941401383261,95.29411764705881,NA,65.49019607843137,78.99892689035079
97,3.4392017639627275,NA,0.8860941401383261,95.29411764705881,NA,65.49019607843137,78.99892689035079
98,1.9409190475045905,NA,0.5901493338228333,80.7843137254902,NA,57.647058823529406,68.24205510791558
99,0.7883263947638199,NA,1.5139818718871754,64.70588235294117,NA,77.25490196078432,70.70252186069824
100,0.09368798206887757,NA,0.12173450699628839,19.215686274509807,NA,30.58823529411765,24.244049436978404
101,0.7393452826681428,NA,3.1914921309493067,63.921568627450974,NA,87.84313725490196,74.93377827448586
102,1.534810165367393,NA,1.0325394557006238,77.25490196078432,NA,67.84313725490196,72.3962355191172
103,0.15173509012783232,NA,0.5482751667902752,28.627450980392155,NA,54.11764705882353,39.36051687097913
104,0.28028898250858403,NA,0.10404455095635237,42.745098039215684,NA,29.01960784313726,35.21996567736111
105,0.5448082288261872,NA,0.13052912831153526,57.25490196078431,NA,33.33333333333333,43.68634491492901
106,0.02921236671879057,NA,1.788674432645581,1.1764705882352942,NA,78.43137254901961,9.605842128561486
107,1.996904338287474,NA,4.287539424908151,82.74509803921568,NA,89.80392156862746,86.20228706073938
108,1.8476792022610238,NA,70.98924822249298,79.6078431372549,NA,99.6078431372549,89.04810807485404
110,0.08007491959788364,NA,0.05127163121338146,18.43137254901961,NA,16.07843137254902,17.214748288351345
111,1.4571575165190924,NA,0.12856515554947873,76.07843137254902,NA,32.94117647058823,50.06109301092689
112,0.48162154139881785,NA,0.3817554041664029,52.156862745098046,NA,49.01960784313725,50.56390964010834
113,0.38088527430189506,NA,2.4982912458603668,49.411764705882355,NA,84.31372549019608,64.54525517338917
114,2.246059069368095,NA,2.3911612291544757,85.88235294117646,NA,83.92156862745098,84.89630013280853
