object_id,rmp_prox,npl_prox,haz_prox,rmp_prox_pcntl,npl_prox_pcntl,haz_prox_pcntl,effects_score
235,2.090228993255608,0.13225357054583886,2.300953911992618,83.92156862745098,80.3921568627451,83.52941176470588,82.59914759381606
236,0.542363706532602,0.01326152124177394,1.0012712910456338,56.07843137254902,18.43137254901961,67.05882352941175,41.07741965153111
237,1.45223413057779,0.02299880741227226,1.5217198930877032,75.68627450980392,41.568627450980394,77.64705882352942,62.51284644451439
238,0.03712845250980359,0.04521422172557758,0.02260341609179125,5.88235294117647,60.78431372549019,3.1372549019607843,10.390364926956162
239,6.071837798470597,0.011391193824531201,2.2850635451282937,98.0392156862745,13.725490196078432,83.13725490196079,48.18454816499561
240,1.372879323184276,0.14208404184274886,0.7421968479791686,74.50980392156863,81.56862745098039,61.96078431372549,72.21340564805104
241,1.010500322192119,0.5855152919230767,16.70308821268863,68.23529411764706,95.29411764705881,97.6470588235294,85.94978128681443
242,2.4942481990569516,0.011297687407500345,0.5732703170210345,88.62745098039215,13.333333333333334,56.86274509803921,40.65477910597536
243,0.06689493379149442,0.01854885738666543,0.05433003612870944,14.901960784313726,33.72549019607843,18.03921568627451,20.851618927902418
244,0.06688734466276616,0.018444782753957577,0.05370148324988728,14.50980392156863,32.94117647058823,17.254901960784313,20.20401652739986
245,0.03364788560926307,0.018111117270441495,0.019152071905623288,2.7450980392156863,32.15686274509804,1.5686274509803921,5.173491987530572
246,0.6792491018421366,0.032088394930886784,0.13533161606428476,62.35294117647059,50.588235294117645,34.509803921568626,47.74739201029511
247,0.03503701118848474,0.017621126429522026,0.035127278555259586,3.9215686274509802,30.58823529411765,10.196078431372548,10.694220550391394
248,0.0351075660828994,0.017541083952741246,0.035170104856259043,4.313725490196078,29.80392156862745,10.588235294117647,11.082808610055107
249,0.03479880322607323,0.01744006758088273,0.03484586774930122,3.5294117647058822,29.411764705882355,9.803921568627452,10.058682039274686
250,0.842731809282071,0.5425917601736208,0.16941324884789974,65.49019607843137,94.90196078431372,36.470588235294116,60.972136720044915
251,2.1805559275654693,0.017749075122646958,2.8119828716547373,84.70588235294117,31.372549019607842,86.66666666666667,61.29689702223753
252,0.6134031155831922,0.03326861175030593,0.0526299939033656,59.21568627450981,52.54901960784314,16.862745098039216,37.437762653952866
253,0.18190247086861194,0.028691589639643356,0.07453962404812059,32.15686274509804,47.05882352941176,22.745098039215687,32.52876064824001
254,3.0486784508061486,0.1975042978947067,1.4110717618362594,93.33333333333333,87.45098039215686,76.07843137254902,85.31413717811303
255,0.0740987796991824,0.02973170086889776,0.2620010614358954,17.254901960784313,48.627450980392155,43.13725490196079,33.07873060513914
256,0.09854896755520487,0.0151891691285766,0.013951331006181901,20,24.705882352941178,0.39215686274509803,5.786687922892622
257,1.869284865659289,0.01570012270754594,0.17907855767743175,80,26.666666666666668,38.03921568627451,43.2942370811866
258,3.492345169538688,0.00534511596867501,0.5533852905137198,95.68627450980392,4.705882352941177,54.90196078431373,29.131276963535864
259,0.30581277162211673,0.016351593542116096,0.639076712447726,45.09803921568628,27.450980392156865,59.6078431372549,41.94430238848912
260,0.49514124004004184,0.1432998051091411,3.8171986774552797,53.72549019607843,81.96078431372548,89.01960784313725,73.18533352811693
